,Date Of Stop,Time Of Stop,Description,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,Commercial Vehicle,Alcohol,Work Zone,Search Disposition,Search Outcome,Search Reason,Search Type,Search Arrest Reason,State,VehicleType,Year,Make,Model,Color,Violation Type,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type
59,5/13/23,09:20:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.069325,-77.161815,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,NY,02 - Automobile,2021,TOYOTA,RAV4,SILVER,Citation,False,HISPANIC,M,LANHAM,MD,MD,B - Unmarked Patrol
60,5/13/23,09:20:00,DRIVING VEH IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HWY,39.069325,-77.161815,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,NY,02 - Automobile,2021,TOYOTA,RAV4,SILVER,Citation,False,HISPANIC,M,LANHAM,MD,MD,B - Unmarked Patrol
61,5/13/23,09:20:00,FAILURE TO DRIVE ON RIGHT HAND ROADWAY OF DIVIDED HWY,39.069325,-77.161815,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,NY,02 - Automobile,2021,TOYOTA,RAV4,SILVER,Citation,False,HISPANIC,M,LANHAM,MD,MD,B - Unmarked Patrol
62,5/13/23,09:20:00,CAUSING STANDING VEH. TO OBSTRUCT FREE VEH. PASSAGE OF ROADWAY,39.069325,-77.161815,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,NY,02 - Automobile,2021,TOYOTA,RAV4,SILVER,Citation,False,HISPANIC,M,LANHAM,MD,MD,B - Unmarked Patrol
63,5/13/23,09:20:00,DRIVING  MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,39.069325,-77.161815,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,NY,02 - Automobile,2021,TOYOTA,RAV4,SILVER,Citation,False,HISPANIC,M,LANHAM,MD,MD,B - Unmarked Patrol
64,5/12/23,07:35:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,38.99374233,-77.02566683,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,PORSCHE,PANAMERA,WHITE,Citation,False,BLACK,M,CLINTON,MD,MD,A - Marked Patrol
65,5/12/23,07:35:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,38.99374233,-77.02566683,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,PORSCHE,PANAMERA,WHITE,Citation,False,BLACK,M,CLINTON,MD,MD,A - Marked Patrol
66,5/12/23,07:35:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",38.99374233,-77.02566683,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,PORSCHE,PANAMERA,WHITE,Citation,False,BLACK,M,CLINTON,MD,MD,A - Marked Patrol
67,5/12/23,07:35:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,38.99374233,-77.02566683,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,PORSCHE,PANAMERA,WHITE,Citation,False,BLACK,M,CLINTON,MD,MD,A - Marked Patrol
68,5/17/23,21:49:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.05524,-77.04641333,Yes,No,No,Yes,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Person,Stop,MD,02 - Automobile,2011,TOYOTA,HIGHLANDER,GRAY,Citation,True,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol
69,5/17/23,21:49:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.05524,-77.04641333,Yes,No,No,Yes,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Person,Stop,MD,02 - Automobile,2011,TOYOTA,HIGHLANDER,GRAY,Citation,True,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol
70,5/17/23,21:49:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.05524,-77.04641333,Yes,No,No,Yes,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Person,Stop,MD,02 - Automobile,2011,TOYOTA,HIGHLANDER,GRAY,Citation,True,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol
71,5/17/23,21:49:00,FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,39.05524,-77.04641333,Yes,No,No,Yes,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Person,Stop,MD,02 - Automobile,2011,TOYOTA,HIGHLANDER,GRAY,Citation,True,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol
72,5/17/23,19:59:00,EXCEEDING THE POSTED SPEED LIMIT OF 25 MPH,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,K-9,Both,Search,TX,02 - Automobile,2016,CHEVROLET,EQUINOX,"BLUE, DARK",Warning,False,WHITE,F,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol
73,5/17/23,19:59:00,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,K-9,Both,Search,TX,02 - Automobile,2016,CHEVROLET,EQUINOX,"BLUE, DARK",Warning,False,WHITE,F,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol
74,5/16/23,23:23:00,DRIVE ACROSS PRIVATE PROPERTY FOR THE PURPOSE OF AVOIDING TRAFFIC CONTROL DEVICE,39.00059548,-77.0254824,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Consensual,Both,Search,MD,02 - Automobile,2005,HONDA,PILOT,BLUE,Warning,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol
75,5/18/23,16:54:00,DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,39.05719167,-77.07273833,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Person,Warrant,MD,02 - Automobile,2006,HOND,SD,GRAY,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol
76,5/19/23,12:38:00,PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,39.05872167,-77.06973833,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Probable Cause,Both,Warrant,MD,02 - Automobile,2016,CHEVY,CRUZE,BLACK,Citation,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol
77,5/19/23,12:38:00,"DRIVING WHILE LIC. SUSP. UNDER 16-203, 16-206A2 FAIL TO ATTEND DIP, 17-106, 26-204/206, 27-103",39.05872167,-77.06973833,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Probable Cause,Both,Warrant,MD,02 - Automobile,2016,CHEVY,CRUZE,BLACK,Citation,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol
78,5/19/23,00:57:00,FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,39.04690333,-76.985515,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2000,FORD,F350,WHITE,Citation,False,HISPANIC,M,GLENN DALE,MD,MD,A - Marked Patrol
79,5/19/23,00:57:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.04690333,-76.985515,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2000,FORD,F350,WHITE,Citation,False,HISPANIC,M,GLENN DALE,MD,MD,A - Marked Patrol
80,5/19/23,00:57:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.04690333,-76.985515,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2000,FORD,F350,WHITE,Citation,False,HISPANIC,M,GLENN DALE,MD,MD,A - Marked Patrol
81,5/19/23,00:57:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.04690333,-76.985515,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2000,FORD,F350,WHITE,Citation,False,HISPANIC,M,GLENN DALE,MD,MD,A - Marked Patrol
82,5/19/23,00:57:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.04690333,-76.985515,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2000,FORD,F350,WHITE,Citation,False,HISPANIC,M,GLENN DALE,MD,MD,A - Marked Patrol
83,5/20/23,01:39:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.02021333,-77.04420167,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,JEEP,WRANGLER,WHITE,Citation,False,BLACK,M,LAYTONSVILLE,MD,MD,B - Unmarked Patrol
84,5/20/23,01:39:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.02021333,-77.04420167,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,JEEP,WRANGLER,WHITE,Citation,False,BLACK,M,LAYTONSVILLE,MD,MD,B - Unmarked Patrol
85,5/20/23,01:39:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.02021333,-77.04420167,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,JEEP,WRANGLER,WHITE,Citation,False,BLACK,M,LAYTONSVILLE,MD,MD,B - Unmarked Patrol
86,5/20/23,01:39:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.02021333,-77.04420167,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,JEEP,WRANGLER,WHITE,Citation,False,BLACK,M,LAYTONSVILLE,MD,MD,B - Unmarked Patrol
87,5/20/23,01:39:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.02021333,-77.04420167,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,JEEP,WRANGLER,WHITE,Citation,False,BLACK,M,LAYTONSVILLE,MD,MD,B - Unmarked Patrol
88,5/20/23,01:39:00,DRIVER CHANGING LANES WHEN UNSAFE,39.02021333,-77.04420167,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,JEEP,WRANGLER,WHITE,Citation,False,BLACK,M,LAYTONSVILLE,MD,MD,B - Unmarked Patrol
89,5/20/23,01:39:00,EXCEEDING POSTED MAXIMUM SPEED LIMIT: 54 MPH IN A POSTED 30 MPH ZONE,39.02021333,-77.04420167,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,JEEP,WRANGLER,WHITE,Citation,False,BLACK,M,LAYTONSVILLE,MD,MD,B - Unmarked Patrol
90,5/20/23,01:39:00,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY 54/30,39.02021333,-77.04420167,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,JEEP,WRANGLER,WHITE,Citation,False,BLACK,M,LAYTONSVILLE,MD,MD,B - Unmarked Patrol
91,5/20/23,03:07:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.13038833,-76.992255,Yes,Yes,Yes,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2002,TOYOTA,CELICA,SILVER,Citation,True,HISPANIC,M,COLUMBIA,MD,MD,B - Unmarked Patrol
92,5/20/23,03:07:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.13038833,-76.992255,Yes,Yes,Yes,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2002,TOYOTA,CELICA,SILVER,Citation,True,HISPANIC,M,COLUMBIA,MD,MD,B - Unmarked Patrol
93,5/20/23,03:07:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.13038833,-76.992255,Yes,Yes,Yes,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2002,TOYOTA,CELICA,SILVER,Citation,True,HISPANIC,M,COLUMBIA,MD,MD,B - Unmarked Patrol
94,5/20/23,03:07:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.13038833,-76.992255,Yes,Yes,Yes,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2002,TOYOTA,CELICA,SILVER,Citation,True,HISPANIC,M,COLUMBIA,MD,MD,B - Unmarked Patrol
95,5/20/23,03:07:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.13038833,-76.992255,Yes,Yes,Yes,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2002,TOYOTA,CELICA,SILVER,Citation,True,HISPANIC,M,COLUMBIA,MD,MD,B - Unmarked Patrol
96,5/20/23,03:07:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.13038833,-76.992255,Yes,Yes,Yes,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2002,TOYOTA,CELICA,SILVER,Citation,True,HISPANIC,M,COLUMBIA,MD,MD,B - Unmarked Patrol
97,5/20/23,03:07:00,FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,39.13038833,-76.992255,Yes,Yes,Yes,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2002,TOYOTA,CELICA,SILVER,Citation,True,HISPANIC,M,COLUMBIA,MD,MD,B - Unmarked Patrol
98,5/21/23,01:13:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
99,5/21/23,01:13:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
100,5/21/23,01:13:00,"VIOLATIONS OF TR 21-902 A,B WITH TWO PREVIOUS CONVICTIONS OF TR 21-902 A, B",39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
101,5/21/23,01:13:00,"VIOL. TR 21-902 A,B W/ 3 PREV. CONV. TR 21- 902 A,B",39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
102,5/21/23,01:13:00,DRIVING VEH WHILE SO FAR IMPAIRED BY DRUGS & ALCOHOL CANNOT DRIVE SAFELY,39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
103,5/21/23,01:13:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
104,5/21/23,01:13:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
105,5/21/23,01:13:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
106,5/21/23,01:13:00,DRIVER CHANGING LANES WHEN UNSAFE,39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
107,5/21/23,01:13:00,EXCEEDING POSTED MAXIMUM SPEED LIMIT: 120 MPH IN A POSTED 55 MPH ZONE,39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
108,5/21/23,01:13:00,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY 120/55,39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
109,5/21/23,01:13:00,DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,39.06833,-77.15859,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,MERCEDES BENZ,CLS400,WHITE,Citation,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol
110,5/19/23,12:38:00,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,39.05872167,-77.06973833,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Probable Cause,Both,Warrant,MD,02 - Automobile,2016,CHEVY,CRUZE,BLACK,Warning,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol
111,5/19/23,12:38:00,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,39.05872167,-77.06973833,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Probable Cause,Both,Warrant,MD,02 - Automobile,2016,CHEVY,CRUZE,BLACK,Warning,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol
112,5/18/23,16:54:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.05719167,-77.07273833,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Person,Warrant,MD,02 - Automobile,2006,HOND,SD,GRAY,Warning,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol
113,5/22/23,23:24:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.0456035,-76.991189,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2019,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol
114,5/22/23,23:24:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.0456035,-76.991189,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2019,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol
115,5/22/23,23:24:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.0456035,-76.991189,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2019,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol
116,5/22/23,23:24:00,HOLDER OF LEARNER'S PERMIT DRIVING W/O REQ. SUPERVISION,39.0456035,-76.991189,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2019,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol
117,5/22/23,23:24:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.0456035,-76.991189,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2019,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol
