,Date Of Stop,Time Of Stop,Description,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,Commercial Vehicle,Alcohol,Work Zone,Search Disposition,Search Outcome,Search Reason,Search Type,Search Arrest Reason,State,VehicleType,Year,Make,Model,Color,Violation Type,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type
118,5/22/23,18:08:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",0.0,0.0,Yes,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Search,PA,02 - Automobile,2019,FORD,TK,WHITE,Citation,True,WHITE,M,DERWOOD,MD,MD,A - Marked Patrol
119,5/22/23,18:08:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,0.0,0.0,Yes,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Search,PA,02 - Automobile,2019,FORD,TK,WHITE,Citation,True,WHITE,M,DERWOOD,MD,MD,A - Marked Patrol
120,5/22/23,18:08:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,0.0,0.0,Yes,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Search,PA,02 - Automobile,2019,FORD,TK,WHITE,Citation,True,WHITE,M,DERWOOD,MD,MD,A - Marked Patrol
121,5/22/23,18:08:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,0.0,0.0,Yes,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Search,PA,02 - Automobile,2019,FORD,TK,WHITE,Citation,True,WHITE,M,DERWOOD,MD,MD,A - Marked Patrol
122,5/22/23,18:08:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,0.0,0.0,Yes,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Search,PA,02 - Automobile,2019,FORD,TK,WHITE,Citation,True,WHITE,M,DERWOOD,MD,MD,A - Marked Patrol
123,5/22/23,18:08:00,FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,0.0,0.0,Yes,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Search,PA,02 - Automobile,2019,FORD,TK,WHITE,Citation,True,WHITE,M,DERWOOD,MD,MD,A - Marked Patrol
124,5/24/23,00:36:00,EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Person,Warrant,MD,02 - Automobile,2014,FORD,FOCUS,GRAY,Warning,False,HISPANIC,M,WESTMINSTER,MD,MD,A - Marked Patrol
125,5/26/23,01:04:00,"FAILURE OF DR. TO MAKE LANE CH. TO AVAIL. LANE NOT IMMED. ADJ TO STOPPED, STANDING, PARKED VEH.",39.04509833,-76.98986333,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Both,Search,MD,02 - Automobile,2014,BUICK,UT,BRONZE,Citation,False,BLACK,M,DISTRICT HEIGHTS,MD,MD,A - Marked Patrol
126,5/26/23,01:04:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.04509833,-76.98986333,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Both,Search,MD,02 - Automobile,2014,BUICK,UT,BRONZE,Citation,False,BLACK,M,DISTRICT HEIGHTS,MD,MD,A - Marked Patrol
127,5/26/23,01:04:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.04509833,-76.98986333,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Both,Search,MD,02 - Automobile,2014,BUICK,UT,BRONZE,Citation,False,BLACK,M,DISTRICT HEIGHTS,MD,MD,A - Marked Patrol
128,5/26/23,01:04:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.04509833,-76.98986333,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Both,Search,MD,02 - Automobile,2014,BUICK,UT,BRONZE,Citation,False,BLACK,M,DISTRICT HEIGHTS,MD,MD,A - Marked Patrol
129,5/26/23,01:04:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.04509833,-76.98986333,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Both,Search,MD,02 - Automobile,2014,BUICK,UT,BRONZE,Citation,False,BLACK,M,DISTRICT HEIGHTS,MD,MD,A - Marked Patrol
130,5/26/23,01:04:00,DRIVING VEH WHILE SO FAR IMPAIRED BY DRUGS & ALCOHOL CANNOT DRIVE SAFELY,39.04509833,-76.98986333,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Both,Search,MD,02 - Automobile,2014,BUICK,UT,BRONZE,Citation,False,BLACK,M,DISTRICT HEIGHTS,MD,MD,A - Marked Patrol
131,5/26/23,13:48:00,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,39.05872167,-77.06973833,No,Yes,No,No,No,No,No,No,No,Nothing,Arrest,Probable Cause,Both,Warrant,MD,02 - Automobile,2013,BMW,328I,WHITE,Warning,False,WHITE,F,GAITHERSBURG,MD,MD,A - Marked Patrol
132,5/29/23,17:32:00,KNOWINGLY DRIVING UNINSURED VEHICLE,39.0394,-76.9912,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Warrant,VA,02 - Automobile,2013,HONDA,ACCORD,RED,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol
133,5/29/23,17:32:00,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,39.0394,-76.9912,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Warrant,VA,02 - Automobile,2013,HONDA,ACCORD,RED,Warning,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol
134,5/29/23,17:32:00,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,39.0394,-76.9912,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Warrant,VA,02 - Automobile,2013,HONDA,ACCORD,RED,Warning,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol
135,5/31/23,00:05:00,DRIVER FAIL TO STOP AT STEADY CIRCULAR RED SIGNAL,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Probable Cause,Property,Search,NB,02 - Automobile,2020,FORD,FUSION,GRAY,Citation,False,BLACK,F,GERMANTOWN,ND,MD,A - Marked Patrol
136,5/31/23,00:05:00,STOPPING VEH. ON CROSSWALK,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Probable Cause,Property,Search,NB,02 - Automobile,2020,FORD,FUSION,GRAY,Citation,False,BLACK,F,GERMANTOWN,ND,MD,A - Marked Patrol
137,5/31/23,00:05:00,DRIVER FAILING TO GIVE TURN SIGNAL CONTINUOUSLY DURING LAST 100' OF TRAVEL BEFORE TURNING,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Probable Cause,Property,Search,NB,02 - Automobile,2020,FORD,FUSION,GRAY,Citation,False,BLACK,F,GERMANTOWN,ND,MD,A - Marked Patrol
138,5/31/23,01:21:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.13726833,-77.193185,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,PORSCHE,MACAN,BLACK,Citation,False,WHITE,F,GAITHERSBURG,MD,NV,B - Unmarked Patrol
139,5/31/23,01:21:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.13726833,-77.193185,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,PORSCHE,MACAN,BLACK,Citation,False,WHITE,F,GAITHERSBURG,MD,NV,B - Unmarked Patrol
140,5/31/23,01:21:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.13726833,-77.193185,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,PORSCHE,MACAN,BLACK,Citation,False,WHITE,F,GAITHERSBURG,MD,NV,B - Unmarked Patrol
141,5/31/23,01:21:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.13726833,-77.193185,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,PORSCHE,MACAN,BLACK,Citation,False,WHITE,F,GAITHERSBURG,MD,NV,B - Unmarked Patrol
142,5/31/23,01:21:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.13726833,-77.193185,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,PORSCHE,MACAN,BLACK,Citation,False,WHITE,F,GAITHERSBURG,MD,NV,B - Unmarked Patrol
143,5/31/23,01:21:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.13726833,-77.193185,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,PORSCHE,MACAN,BLACK,Citation,False,WHITE,F,GAITHERSBURG,MD,NV,B - Unmarked Patrol
144,5/31/23,01:21:00,STOPPING VEH. ON HWY. OUTSIDE BUSINESS & RESIDENTIAL DISTRICT,39.13726833,-77.193185,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,PORSCHE,MACAN,BLACK,Citation,False,WHITE,F,GAITHERSBURG,MD,NV,B - Unmarked Patrol
145,5/31/23,01:21:00,CAUSING STANDING VEH. TO OBSTRUCT FREE VEH. PASSAGE OF ROADWAY,39.13726833,-77.193185,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,PORSCHE,MACAN,BLACK,Citation,False,WHITE,F,GAITHERSBURG,MD,NV,B - Unmarked Patrol
146,5/31/23,01:21:00,DRIVING VEHICLE ON HIGHWAY WITH AN EXPIRED LICENSE,39.13726833,-77.193185,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,PORSCHE,MACAN,BLACK,Citation,False,WHITE,F,GAITHERSBURG,MD,NV,B - Unmarked Patrol
147,5/31/23,01:21:00,DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,39.13726833,-77.193185,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,PORSCHE,MACAN,BLACK,Citation,False,WHITE,F,GAITHERSBURG,MD,NV,B - Unmarked Patrol
148,6/1/23,01:20:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.04561333,-76.99095,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,NC,02 - Automobile,2008,INFINITI,FX35,GRAY,Citation,False,BLACK,F,WASHINGTON,DC,SC,A - Marked Patrol
149,6/1/23,01:20:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.04561333,-76.99095,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,NC,02 - Automobile,2008,INFINITI,FX35,GRAY,Citation,False,BLACK,F,WASHINGTON,DC,SC,A - Marked Patrol
150,6/1/23,01:20:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.04561333,-76.99095,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,NC,02 - Automobile,2008,INFINITI,FX35,GRAY,Citation,False,BLACK,F,WASHINGTON,DC,SC,A - Marked Patrol
151,6/1/23,01:20:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.04561333,-76.99095,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,NC,02 - Automobile,2008,INFINITI,FX35,GRAY,Citation,False,BLACK,F,WASHINGTON,DC,SC,A - Marked Patrol
152,6/1/23,01:20:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.04561333,-76.99095,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,NC,02 - Automobile,2008,INFINITI,FX35,GRAY,Citation,False,BLACK,F,WASHINGTON,DC,SC,A - Marked Patrol
153,6/1/23,01:20:00,OPERATING UNREGISTERED MOTOR VEHICLE ON HIGHWAY,39.04561333,-76.99095,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,NC,02 - Automobile,2008,INFINITI,FX35,GRAY,Citation,False,BLACK,F,WASHINGTON,DC,SC,A - Marked Patrol
154,6/1/23,01:20:00,KNOWINGLY DRIVING UNINSURED VEHICLE,39.04561333,-76.99095,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,NC,02 - Automobile,2008,INFINITI,FX35,GRAY,Citation,False,BLACK,F,WASHINGTON,DC,SC,A - Marked Patrol
155,6/1/23,01:20:00,DRIVING UNSAFE VEH. ON HWY.,39.04561333,-76.99095,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,NC,02 - Automobile,2008,INFINITI,FX35,GRAY,Citation,False,BLACK,F,WASHINGTON,DC,SC,A - Marked Patrol
156,6/1/23,01:20:00,FAILURE OF DRIVER APPROACHING NONFUNCT. TRAFFIC CONTRL SIGNAL AT INTERSECTION TO STOP AT STOP LINE,39.04561333,-76.99095,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,NC,02 - Automobile,2008,INFINITI,FX35,GRAY,Citation,False,BLACK,F,WASHINGTON,DC,SC,A - Marked Patrol
157,6/1/23,01:20:00,DRIVER SPINNING WHEELS,39.04561333,-76.99095,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,NC,02 - Automobile,2008,INFINITI,FX35,GRAY,Citation,False,BLACK,F,WASHINGTON,DC,SC,A - Marked Patrol
158,6/1/23,01:20:00,FAILURE OF DRIVER TO DRIVE TO CURB UPON SIGNAL BY POLICE VEH.,39.04561333,-76.99095,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,NC,02 - Automobile,2008,INFINITI,FX35,GRAY,Citation,False,BLACK,F,WASHINGTON,DC,SC,A - Marked Patrol
159,6/3/23,03:42:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.04536833,-76.9908,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Person,Stop,MD,02 - Automobile,2017,HONDA,ACCORD,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol
160,6/3/23,03:42:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.04536833,-76.9908,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Person,Stop,MD,02 - Automobile,2017,HONDA,ACCORD,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol
161,6/3/23,03:42:00,DRIVING VEH WHILE SO FAR IMPAIRED BY DRUGS & ALCOHOL CANNOT DRIVE SAFELY,39.04536833,-76.9908,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Person,Stop,MD,02 - Automobile,2017,HONDA,ACCORD,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol
162,6/3/23,03:42:00,PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,39.04536833,-76.9908,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Person,Stop,MD,02 - Automobile,2017,HONDA,ACCORD,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol
163,6/3/23,01:50:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.06022667,-77.04733667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2010,FORD,ECONOLINE,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
164,6/3/23,01:50:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.06022667,-77.04733667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2010,FORD,ECONOLINE,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
165,6/3/23,01:50:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.06022667,-77.04733667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2010,FORD,ECONOLINE,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
166,6/3/23,01:50:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.06022667,-77.04733667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2010,FORD,ECONOLINE,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
167,6/3/23,01:50:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.06022667,-77.04733667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2010,FORD,ECONOLINE,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
168,6/3/23,01:50:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.06022667,-77.04733667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2010,FORD,ECONOLINE,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
169,6/3/23,01:50:00,DRIVER CHANGING LANES WHEN UNSAFE,39.06022667,-77.04733667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2010,FORD,ECONOLINE,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
170,6/3/23,01:50:00,THROWING ANY REFUSE ON HWY.,39.06022667,-77.04733667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2010,FORD,ECONOLINE,WHITE,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
171,6/2/23,19:33:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,38.99642833,-77.01449667,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,CHEVY,SILVERADO,BLACK,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
172,6/2/23,19:33:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,38.99642833,-77.01449667,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,CHEVY,SILVERADO,BLACK,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
173,6/2/23,19:33:00,FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,38.99642833,-77.01449667,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,CHEVY,SILVERADO,BLACK,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
174,6/2/23,19:33:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,38.99642833,-77.01449667,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,CHEVY,SILVERADO,BLACK,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
175,6/2/23,19:33:00,DRIVER CONSUMING ALCOHOLIC BEVERAGE IN PASSENGER AREA OF MOTOR VEHICLE ON HIGHWAY,38.99642833,-77.01449667,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2017,CHEVY,SILVERADO,BLACK,Citation,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol
176,5/31/23,23:59:00,DRIVING VEH. WHILE SO FAR IMPAIRED BY DRUG CANNOT DRIVE SAFELY,39.14065,-77.21106167,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Stop,MD,02 - Automobile,2018,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
177,5/31/23,23:59:00,DRIVING VEH. WHILE IMPAIRED BY A CONTROLLED DANGEROUS SUBSTANCE,39.14065,-77.21106167,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Stop,MD,02 - Automobile,2018,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
178,5/31/23,23:59:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.14065,-77.21106167,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Stop,MD,02 - Automobile,2018,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
