,Date Of Stop,Time Of Stop,Description,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,Commercial Vehicle,Alcohol,Work Zone,Search Disposition,Search Outcome,Search Reason,Search Type,Search Arrest Reason,State,VehicleType,Year,Make,Model,Color,Violation Type,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type
179,5/31/23,23:59:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.14065,-77.21106167,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Stop,MD,02 - Automobile,2018,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
180,5/31/23,23:59:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.14065,-77.21106167,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Stop,MD,02 - Automobile,2018,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
181,5/31/23,23:59:00,EXCEEDING POSTED MAXIMUM SPEED LIMIT: 98 MPH IN A POSTED 55 MPH ZONE,39.14065,-77.21106167,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Stop,MD,02 - Automobile,2018,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
182,5/31/23,23:59:00,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY 98/55,39.14065,-77.21106167,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Stop,MD,02 - Automobile,2018,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
183,5/31/23,23:59:00,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,39.14065,-77.21106167,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Stop,MD,02 - Automobile,2018,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
184,5/31/23,23:59:00,FAILURE TO ATTACH VEHICLE REGISTRATION PLATES AT FRONT AND REAR,39.14065,-77.21106167,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Stop,MD,02 - Automobile,2018,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
185,5/31/23,23:59:00,OBSURING VEHICLE REGISTRATION PLATE W/INTENT TO AVOID ID,39.14065,-77.21106167,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Stop,MD,02 - Automobile,2018,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
186,5/31/23,23:59:00,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,39.14065,-77.21106167,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Stop,MD,02 - Automobile,2018,DODGE,CHARGER,GRAY,Citation,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
187,6/6/23,13:01:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MA,02 - Automobile,2006,HONDA,ODYSSEY,GOLD,Citation,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol
188,6/6/23,13:01:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MA,02 - Automobile,2006,HONDA,ODYSSEY,GOLD,Citation,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol
189,6/6/23,13:01:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MA,02 - Automobile,2006,HONDA,ODYSSEY,GOLD,Citation,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol
190,6/6/23,13:01:00,DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MA,02 - Automobile,2006,HONDA,ODYSSEY,GOLD,Citation,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol
191,6/6/23,13:01:00,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MA,02 - Automobile,2006,HONDA,ODYSSEY,GOLD,Citation,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol
192,6/6/23,13:01:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MA,02 - Automobile,2006,HONDA,ODYSSEY,GOLD,Citation,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol
193,6/6/23,13:01:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MA,02 - Automobile,2006,HONDA,ODYSSEY,GOLD,Citation,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol
194,6/8/23,03:31:00,EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,39.11215333,-77.16149833,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Property,Stop,MD,02 - Automobile,2019,FORD,FUSION,SILVER,Warning,False,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol
195,6/8/23,03:31:00,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,39.11215333,-77.16149833,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Property,Stop,MD,02 - Automobile,2019,FORD,FUSION,SILVER,Warning,False,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol
196,2/23/13,03:29:00,FAILURE TO EQUIP VEH. WITH REQUIRED REAR STOP LAMP,0.0,0.0,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2000,TOYT,2S,BLACK,Citation,False,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol
197,6/13/23,19:34:00,DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,39.15503083,-77.200001,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Warrant,MD,02 - Automobile,2014,NISS,ROGUE,WHITE,Warning,False,BLACK,M,EVERETT,MA,MA,A - Marked Patrol
198,6/13/23,19:34:00,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,39.15503083,-77.200001,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Warrant,MD,02 - Automobile,2014,NISS,ROGUE,WHITE,Warning,False,BLACK,M,EVERETT,MA,MA,A - Marked Patrol
199,6/13/23,00:58:00,DRIVER FAIL TO MAKE REQUIRED STOP AT SIGN,39.03436583,-77.04922583,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Search,DC,02 - Automobile,2018,BMW,430I,BLACK,Warning,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol
200,6/13/23,00:58:00,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,39.03436583,-77.04922583,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Search,DC,02 - Automobile,2018,BMW,430I,BLACK,Warning,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol
201,6/15/23,02:31:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
202,6/15/23,02:31:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
203,6/15/23,02:31:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
204,6/15/23,02:31:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
205,6/15/23,02:31:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
206,6/15/23,02:31:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
207,6/15/23,02:31:00,STOPPING VEH. ON HWY. OUTSIDE BUSINESS & RESIDENTIAL DISTRICT,39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
208,6/15/23,02:31:00,CAUSING STANDING VEH. TO OBSTRUCT FREE VEH. PASSAGE OF ROADWAY,39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
209,6/15/23,02:31:00,STOPPING VEH. ON CROSSWALK,39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
210,6/15/23,02:31:00,FAILURE OF DRIVER TO DRIVE TO CURB UPON SIGNAL BY POLICE VEH.,39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
211,6/15/23,02:31:00,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
212,6/15/23,02:31:00,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,39.08354333,-77.157365,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2020,NISSAN,MURANO,SILVER,Citation,False,BLACK,U,ROCKVILLE,MD,MD,B - Unmarked Patrol
213,6/16/23,01:20:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
214,6/16/23,01:20:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
215,6/16/23,01:20:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
216,6/16/23,01:20:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
217,6/16/23,01:20:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
218,6/16/23,01:20:00,DRIVER CHANGING LANES WHEN UNSAFE,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
219,6/16/23,01:20:00,WILLFULLY DRIVING MOTOR VEH. AT SLOW SPEED IMPEDING NORMAL AND REASONABLE TRAFFIC MOVEMENT,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
220,6/16/23,01:20:00,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
221,6/16/23,01:20:00,DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
222,6/16/23,01:20:00,DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
223,6/16/23,01:20:00,FAILURE TO STOP VEH. WITHIN 12 INCHES OF RIGHT CURB,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
224,6/15/23,21:04:00,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY 60+,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
225,6/15/23,21:04:00,FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
226,6/15/23,21:04:00,DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
227,6/15/23,21:04:00,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
228,6/15/23,21:04:00,DISPLAYING  REG. PLATE ISSUED FOR OTHER VEHICLE,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
229,6/15/23,21:04:00,FAILURE TO PLACE REGISTRATION PLATE TO VEHICLE,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
230,6/15/23,21:04:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
231,6/15/23,21:04:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
232,6/15/23,21:04:00,DRIVER CHANGING LANES WHEN UNSAFE,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
233,6/15/23,21:04:00,FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
234,6/15/23,21:04:00,DRIVER FAILURE TO STOP AT STOP SIGN LINE,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
235,6/15/23,21:04:00,DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
236,6/15/23,21:04:00,DRIVING ON MEDIAN STRIP ON DIVIDED HWY.,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
237,6/16/23,01:55:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.04168,-77.05133,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,LEXUS,NX200T,WHITE,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
238,6/16/23,01:55:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.04168,-77.05133,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,LEXUS,NX200T,WHITE,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
